movie_id,title,genres
3350,"Raisin in the Sun, A ",Drama
3351,Two Thousand Maniacs! ,Horror
3352,Brown's Requiem ,Drama
3353,"Closer You Get, The ",Comedy
3354,Mission to Mars ,Sci-Fi
3355,"Ninth Gate, The ",Thriller
3356,Condo Painting ,Documentary
3357,East-West ,Drama
3358,Defending Your Life ,Comedy
3359,Breaking Away ,Drama
3360,Hoosiers ,Drama
3361,Bull Durham ,Comedy
3362,Dog Day Afternoon ,Comedy
3363,American Graffiti ,Comedy
3364,"Asphalt Jungle, The ",Crime
3365,"Searchers, The ",Western
3366,Where Eagles Dare ,Action
3367,"Devil's Brigade, The ",War
3368,"Big Country, The ",Romance
3369,Any Number Can Win ,Crime
3370,Betrayed ,Drama
3371,Bound for Glory ,Drama
3372,"Bridge at Remagen, The ",Action
3373,Buck and the Preacher ,Western
3374,Daughters of the Dust ,Drama
3375,Destination Moon ,Sci-Fi
3376,"Fantastic Night, The ",Romance
3377,Hangmen Also Die ,Drama
3378,"Ogre, The ",Drama
3379,On the Beach ,Drama
3380,Railroaded! ,Film-Noir
3381,Slaves to the Underground ,Comedy
3382,Song of Freedom ,Drama
3383,Big Fella ,Drama
3384,"Taking of Pelham One Two Three, The ",Action
3385,Volunteers ,Comedy
3386,JFK ,Drama
3387,Who's Harry Crumb? ,Comedy
3388,Harry and the Hendersons ,Comedy
3389,Let's Get Harry ,Action
3390,Shanghai Surprise ,Adventure
3391,Who's That Girl? ,Comedy
3392,She-Devil ,Comedy
3393,Date with an Angel ,Comedy
3394,Blind Date ,Comedy
3395,Nadine ,Comedy
3396,"Muppet Movie, The ",Children's
3397,"Great Muppet Caper, The ",Children's
3398,"Muppets Take Manhattan, The ",Children's
3399,Sesame Street Presents Follow That Bird ,Children's
3400,We're Back! A Dinosaur's Story ,Animation
3401,Baby... Secret of the Lost Legend ,Adventure
3402,Turtle Diary ,Drama
3403,Raise the Titanic ,Drama
3404,Titanic ,Action
3405,"Night to Remember, A ",Action
3406,Captain Horatio Hornblower ,Action
3407,"Carriers Are Waiting, The ",Comedy
3408,Erin Brockovich ,Drama
3409,Final Destination ,Drama
3410,Soft Fruit ,Comedy
3411,Babymother ,Drama
3412,"Bear, The ",Adventure
3413,Impact ,Crime
3414,Love Is a Many-Splendored Thing ,Romance
3415,"Mirror, The ",Drama
3416,"Trial, The ",Drama
3417,"Crimson Pirate, The ",Adventure
3418,Thelma & Louise ,Action
3419,Something for Everyone ,Comedy
3420,...And Justice for All ,Drama
3421,Animal House ,Comedy
3422,She's Gotta Have It ,Comedy
3423,School Daze ,Drama
3424,Do the Right Thing ,Comedy
3425,Mo' Better Blues ,Drama
3426,Jungle Fever ,Drama
3427,Coogan's Bluff ,Crime
3428,"Champ, The ",Drama
3429,Creature Comforts ,Animation
3430,Death Wish ,Action
3431,Death Wish II ,Action
3432,Death Wish 3 ,Action
3433,Death Wish 4: The Crackdown ,Action
3434,Death Wish V: The Face of Death ,Action
3435,Double Indemnity ,Crime
3436,Dying Young ,Drama
3437,Cool as Ice ,Drama
3438,Teenage Mutant Ninja Turtles ,Action
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,Action
3440,Teenage Mutant Ninja Turtles III ,Action
3441,Red Dawn ,Action
3442,Band of the Hand ,Action
3443,Born American ,Action
3444,Bloodsport ,Action
3445,Eyes of Laura Mars ,Mystery
3446,Funny Bones ,Comedy
3447,"Good Earth, The ",Drama
3448,"Good Morning, Vietnam ",Comedy
3449,"Good Mother, The ",Drama
3450,Grumpy Old Men ,Comedy
3451,Guess Who's Coming to Dinner ,Comedy
3452,Romeo Must Die ,Action
3453,Here on Earth ,Drama
3454,Whatever It Takes ,Comedy
3455,Buddy Boy ,Drama
3456,"Color of Paradise, The ",Drama
3457,Waking the Dead ,Drama
3458,Blood and Sand ,Drama
3459,Gothic ,Drama
3460,Hillbillys in a Haunted House ,Comedy
3461,Lord of the Flies ,Adventure
3462,Modern Times ,Comedy
3463,Last Resort ,Comedy
3464,Solar Crisis ,Sci-Fi
3465,That's Life! ,Drama
3466,Heart and Souls ,Comedy
3467,Hud ,Drama
3468,"Hustler, The ",Drama
3469,Inherit the Wind ,Drama
3470,Dersu Uzala ,Adventure
3471,Close Encounters of the Third Kind ,Drama
3472,Horror Hotel ,Horror
3473,Jonah Who Will Be 25 in the Year 2000 ,Comedy
3474,Retroactive ,Sci-Fi
3475,"Place in the Sun, A ",Drama
3476,Jacob's Ladder ,Horror
3477,Empire Records ,Comedy
3478,"Bamba, La ",Drama
3479,Ladyhawke ,Adventure
3480,Lucas ,Drama
3481,High Fidelity ,Comedy
3482,Price of Glory ,Drama
3483,"Road to El Dorado, The ",Animation
3484,"Skulls, The ",Thriller
3485,Autopsy ,Horror
3486,Devil Girl From Mars ,Sci-Fi
3487,"Dorado, El ",Western
3488,"Hideous Sun Demon, The ",Horror
3489,Hook ,Adventure
3490,Horror Express ,Horror
3491,My Chauffeur ,Comedy
3492,"Son of the Sheik, The ",Adventure
3493,Torso ,Horror
3494,True Grit ,Adventure
3495,Roadside Prophets ,Comedy
3496,Madame Sousatzka ,Drama
3497,Max Dugan Returns ,Comedy
3498,Midnight Express ,Drama
3499,Misery ,Horror
3500,Mr. Saturday Night ,Comedy
3501,Murphy's Romance ,Comedy
3502,My Life ,Drama
3503,Solaris ,Drama
3504,Network ,Comedy
3505,No Way Out ,Thriller
3506,North Dallas Forty ,Comedy
3507,"Odd Couple, The ",Comedy
3508,"Outlaw Josey Wales, The ",Western
3509,Black and White ,Drama
3510,Frequency ,Drama
3511,Ready to Rumble ,Comedy
3512,Return to Me ,Drama
3513,Rules of Engagement ,Drama
3514,Joe Gould's Secret ,Drama
3515,Me Myself I ,Comedy
3516,"Bell, Book and Candle ",Comedy
3517,"Bells, The ",Crime
3518,"End of Violence, The ",Drama
3519,Force 10 from Navarone ,Action
3520,How to Stuff a Wild Bikini ,Comedy
3521,Mystery Train ,Comedy
3522,Sacco and Vanzetti ,Drama
3523,Taffin ,Action
3524,Arthur ,Comedy
3525,Bachelor Party ,Comedy
3526,Parenthood ,Comedy
3527,Predator ,Action
3528,"Prince of Tides, The ",Drama
3529,"Postman Always Rings Twice, The ",Crime
3530,Smoking/No Smoking ,Comedy
3531,All the Vermeers in New York ,Comedy
3532,Freedom for Us ,Comedy
3533,"Actor's Revenge, An ",Drama
3534,28 Days ,Comedy
3535,American Psycho ,Comedy
3536,Keeping the Faith ,Comedy
3537,Where the Money Is ,Comedy
3538,East is East ,Comedy
3539,"Filth and the Fury, The ",Documentary
3540,Passion of Mind ,Romance
3541,Third World Cop ,Action
3542,Coming Apart ,Drama
3543,Diner ,Comedy
3544,Shakes the Clown ,Comedy
3545,Cabaret ,Musical
3546,What Ever Happened to Baby Jane? ,Drama
3547,Prick Up Your Ears ,Drama
3548,Auntie Mame ,Comedy
3549,Guys and Dolls ,Musical
3550,"Hunger, The ",Horror
3551,Marathon Man ,Thriller
3552,Caddyshack ,Comedy
3553,Gossip ,Drama
3554,Love and Basketball ,Drama
3555,U-571 ,Action
3556,"Virgin Suicides, The ",Comedy
3557,Jennifer 8 ,Thriller
3558,"Law, The ",Drama
3559,Limelight ,Drama
3560,Phantom Love ,Drama
3561,Stacy's Knights ,Drama
3562,Committed ,Comedy
3563,"Crow: Salvation, The ",Action
3564,"Flintstones in Viva Rock Vegas, The ",Children's
3565,Where the Heart Is ,Comedy
3566,"Big Kahuna, The ",Comedy
3567,Bossa Nova ,Comedy
3568,Smiling Fish and Goat on Fire ,Drama
3569,"Idiots, The ",Comedy
3570,"Last September, The ",Drama
3571,Time Code ,Drama
3572,Carnosaur ,Horror
3573,Carnosaur 2 ,Horror
3574,Carnosaur 3: Primal Species ,Horror
3575,Defying Gravity ,Drama
3576,"Hidden, The ",Action
3577,Two Moon Juction ,Drama
3578,Gladiator ,Action
3579,I Dreamed of Africa ,Drama
3580,Up at the Villa ,Drama
3581,Human Traffic ,Drama
3582,"Jails, Hospitals & Hip-Hop ",Drama
3583,Black Tights ,Drama
3584,Breathless ,Action
3585,"Great Locomotive Chase, The ",Adventure
3586,"Idolmaker, The ",Drama
3587,Inferno ,Horror
3588,"King of Marvin Gardens, The ",Crime
3589,"Kill, Baby... Kill! ",Horror
3590,"Lords of Flatbush, The ",Comedy
3591,Mr. Mom ,Comedy
3592,Time Masters ,Animation
3593,Battlefield Earth ,Action
3594,Center Stage ,Drama
3595,Held Up ,Comedy
3596,Screwed ,Comedy
3597,Whipped ,Comedy
3598,Hamlet ,Drama
3599,Anchors Aweigh ,Comedy
3600,Blue Hawaii ,Comedy
3601,"Castaway Cowboy, The ",Comedy
3602,G. I. Blues ,Musical
3603,"Gay Deceivers, The ",Comedy
3604,Gypsy ,Musical
3605,King Creole ,Drama
3606,On the Town ,Musical
3607,One Little Indian ,Comedy
3608,Pee-wee's Big Adventure ,Comedy
3609,Regret to Inform ,Documentary
3610,Roustabout ,Musical
3611,Saludos Amigos ,Animation
3612,"Slipper and the Rose, The ",Adventure
3613,Things Change ,Comedy
3614,Honeymoon in Vegas ,Comedy
3615,Dinosaur ,Animation
3616,Loser ,Comedy
3617,Road Trip ,Comedy
3618,Small Time Crooks ,Comedy
3619,"Hollywood Knights, The ",Comedy
3620,"Myth of Fingerprints, The ",Comedy
3621,Possession ,Drama
3622,"Twelve Chairs, The ",Comedy
3623,Mission: Impossible 2 ,Action
3624,Shanghai Noon ,Action
3625,Better Living Through Circuitry ,Documentary
3626,8 1/2 Women ,Comedy
3627,Carnival of Souls ,Horror
3628,Flying Tigers ,Action
3629,"Gold Rush, The ",Comedy
3630,"House of Exorcism, The ",Horror
3631,It's in the Water ,Comedy
3632,Monsieur Verdoux ,Comedy
3633,On Her Majesty's Secret Service ,Action
3634,Seven Days in May ,Thriller
3635,"Spy Who Loved Me, The ",Action
3636,Those Who Love Me Can Take the Train ,Drama
3637,Vagabond ,Drama
3638,Moonraker ,Action
3639,"Man with the Golden Gun, The ",Action
3640,"King in New York, A ",Comedy
3641,"Woman of Paris, A ",Drama
3642,In Old California ,Western
3643,"Fighting Seabees, The ",Action
3644,Dark Command ,Western
3645,Cleo From 5 to 7 ,Drama
3646,Big Momma's House ,Comedy
3647,Running Free ,Drama
3648,"Abominable Snowman, The ",Horror
3649,American Gigolo ,Drama
3650,Anguish ,Horror
3651,"Blood Spattered Bride, The ",Horror
3652,City of the Living Dead ,Horror
3653,"Endless Summer, The ",Documentary
3654,"Guns of Navarone, The ",Action
3655,Blow-Out ,Drama
3656,Lured ,Crime
3657,Pandora and the Flying Dutchman ,Drama
3658,Quatermass and the Pit ,Sci-Fi
3659,Quatermass II ,Sci-Fi
3660,Puppet Master ,Horror
3661,Puppet Master II ,Horror
3662,Puppet Master III: Toulon's Revenge ,Horror
3663,Puppet Master 4 ,Horror
3664,Puppet Master 5: The Final Chapter ,Horror
3665,Curse of the Puppet Master ,Horror
3666,Retro Puppetmaster ,Horror
3667,Rent-A-Cop ,Action
3668,Romeo and Juliet ,Drama
3669,Stay Tuned ,Comedy
3670,"Story of G.I. Joe, The ",War
3671,Blazing Saddles ,Comedy
3672,Benji ,Adventure
3673,Benji the Hunted ,Adventure
3674,For the Love of Benji ,Adventure
3675,White Christmas ,Musical
3676,Eraserhead ,Drama
3677,Baraka ,Documentary
3678,"Man with the Golden Arm, The ",Drama
3679,"Decline of Western Civilization, The ",Documentary
3680,"Decline of Western Civilization Part II: The Metal Years, The ",Documentary
3681,For a Few Dollars More ,Western
3682,Magnum Force ,Western
3683,Blood Simple ,Drama
3684,"Fabulous Baker Boys, The ",Drama
3685,Prizzi's Honor ,Comedy
3686,Flatliners ,Thriller
3687,Light Years ,Sci-Fi
3688,Porky's ,Comedy
3689,Porky's II: The Next Day ,Comedy
3690,Porky's Revenge ,Comedy
3691,Private School ,Comedy
3692,Class of Nuke 'Em High ,Comedy
3693,"Toxic Avenger, The ",Comedy
3694,"Toxic Avenger, Part II, The ",Comedy
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The ",Comedy
3696,Night of the Creeps ,Comedy
3697,Predator 2 ,Action
3698,"Running Man, The ",Action
3699,Starman ,Adventure
3700,"Brother from Another Planet, The ",Drama
3701,Alien Nation ,Crime
3702,Mad Max ,Action
3703,Mad Max 2 ,Action
3704,Mad Max Beyond Thunderdome ,Action
3705,Bird on a Wire ,Action
3706,Angel Heart ,Film-Noir
3707,Nine 1/2 Weeks ,Drama
3708,Firestarter ,Horror
3709,Sleepwalkers ,Horror
3710,Action Jackson ,Action
3711,Sarafina! ,Drama
3712,Soapdish ,Comedy
3713,"Long Walk Home, The ",Drama
3714,Clara's Heart ,Drama
3715,Burglar ,Comedy
3716,Fatal Beauty ,Action
3717,Gone in 60 Seconds ,Action
3718,American Pimp ,Documentary
3719,Love's Labour's Lost ,Comedy
3720,Sunshine ,Drama
3721,Trixie ,Comedy
3722,Live Virgin ,Comedy
3723,Hamlet ,Drama
3724,Coming Home ,Drama
3725,American Pop ,Animation
3726,Assault on Precinct 13 ,Action
3727,Near Dark ,Comedy
3728,One False Move ,Thriller
3729,Shaft ,Action
3730,"Conversation, The ",Drama
3731,Cutter's Way ,Drama
3732,"Fury, The ",Horror
3733,"Paper Chase, The ",Drama
3734,Prince of the City ,Drama
3735,Serpico ,Crime
3736,"Big Carnival, The ",Drama
3737,Lonely Are the Brave ,Drama
3738,"Sugarland Express, The ",Drama
3739,Trouble in Paradise ,Comedy
3740,Big Trouble in Little China ,Action
3741,Badlands ,Crime
3742,"Battleship Potemkin, The ",Drama
3743,Boys and Girls ,Comedy
3744,Shaft ,Action
3745,Titan A.E. ,Adventure
3746,Butterfly ,Drama
3747,Jesus' Son ,Drama
3748,"Match, The ",Comedy
3749,Time Regained ,Drama
3750,Boricua's Bond ,Drama
3751,Chicken Run ,Animation
3752,"Me, Myself and Irene ",Comedy
3753,"Patriot, The ",Action
3754,"Adventures of Rocky and Bullwinkle, The ",Animation
3755,"Perfect Storm, The ",Action
3756,"Golden Bowl, The ",Drama
3757,Asylum ,Horror
3758,Communion ,Drama
3759,Fun and Fancy Free ,Animation
3760,"Kentucky Fried Movie, The ",Comedy
3761,"Blood In, Blood Out ",Crime
3762,Daughter of Dr. Jeckyll ,Horror
3763,F/X ,Action
3764,F/X 2 ,Action
3765,"Hot Spot, The ",Drama
3766,Missing in Action ,Action
3767,Missing in Action 2: The Beginning ,Action
3768,Braddock: Missing in Action III ,Action
3769,Thunderbolt and Lightfoot ,Action
3770,Dreamscape ,Adventure
3771,"Golden Voyage of Sinbad, The ",Action
3772,Hatchet For the Honeymoon ,Horror
3773,House Party ,Comedy
3774,House Party 2 ,Comedy
3775,Make Mine Music ,Animation
3776,Melody Time ,Animation
3777,Nekromantik ,Comedy
3778,On Our Merry Way ,Comedy
3779,Project Moon Base ,Sci-Fi
3780,Rocketship X-M ,Sci-Fi
3781,Shaft in Africa ,Action
3782,Shaft's Big Score! ,Action
3783,Croupier ,Crime
3784,"Kid, The ",Comedy
3785,Scary Movie ,Comedy
3786,But I'm a Cheerleader ,Comedy
3787,Shower ,Comedy
3788,Blowup ,Drama
3789,"Pawnbroker, The ",Drama
3790,Groove ,Drama
3791,Footloose ,Drama
3792,Duel in the Sun ,Western
3793,X-Men ,Action
3794,Chuck & Buck ,Comedy
3795,"Five Senses, The ",Drama
3796,"Wisdom of Crocodiles, The ",Romance
3797,"In Crowd, The ",Thriller
3798,What Lies Beneath ,Thriller
3799,Pokémon the Movie 2000 ,Animation
3800,Criminal Lovers ,Drama
3801,Anatomy of a Murder ,Drama
3802,Freejack ,Action
3803,Greaser's Palace ,Drama
3804,H.O.T.S. ,Comedy
3805,Knightriders ,Action
3806,MacKenna's Gold ,Western
3807,Sinbad and the Eye of the Tiger ,Action
3808,Two Women ,Drama
3809,What About Bob? ,Comedy
3810,White Sands ,Drama
3811,Breaker Morant ,Drama
3812,Everything You Always Wanted to Know About Sex ,Comedy
3813,Interiors ,Drama
3814,Love and Death ,Comedy
3816,"Official Story, The ",Drama
3817,"Other Side of Sunday, The ",Comedy
3818,Pot O' Gold ,Comedy
3819,Tampopo ,Comedy
3820,Thomas and the Magic Railroad ,Children's
3821,Nutty Professor II: The Klumps ,Comedy
3822,"Girl on the Bridge, The ",Drama
3823,Wonderland ,Drama
3824,Autumn in New York ,Drama
3825,Coyote Ugly ,Drama
3826,Hollow Man ,Horror
3827,Space Cowboys ,Action
3828,Better Living ,Comedy
3829,Mad About Mambo ,Comedy
3830,Psycho Beach Party ,Comedy
3831,Saving Grace ,Comedy
3832,Black Sabbath ,Horror
3833,"Brain That Wouldn't Die, The ",Horror
3834,Bronco Billy ,Adventure
3835,"Crush, The ",Thriller
3836,Kelly's Heroes ,Action
3837,Phantasm II ,Horror
3838,Phantasm III: Lord of the Dead ,Horror
3839,Phantasm IV: Oblivion ,Horror
3840,Pumpkinhead ,Horror
3841,Air America ,Action
3842,Make Them Die Slowly ,Horror
3843,Sleepaway Camp ,Horror
3844,Steel Magnolias ,Drama
3845,And God Created Woman ,Drama
3846,Easy Money ,Comedy
3847,"Ilsa, She Wolf of the SS ",Horror
3848,Silent Fall ,Drama
3849,"Spiral Staircase, The ",Thriller
3850,Whatever Happened to Aunt Alice? ,Crime
3851,I'm the One That I Want ,Comedy
3852,"Tao of Steve, The ",Comedy
3853,"Tic Code, The ",Drama
3854,Aimée & Jaguar ,Drama
3855,"Affair of Love, An ",Drama
3856,Autumn Heart ,Drama
3857,Bless the Child ,Thriller
3858,Cecil B. Demented ,Comedy
3859,"Eyes of Tammy Faye, The ",Documentary
3860,"Opportunists, The ",Crime
3861,"Replacements, The ",Comedy
3862,About Adam ,Comedy
3863,"Cell, The ",Sci-Fi
3864,Godzilla 2000 ,Action
3865,"Original Kings of Comedy, The ",Comedy
3866,Sunset Strip ,Comedy
3867,All the Rage ,Drama
3868,"Naked Gun: From the Files of Police Squad!, The ",Comedy
3869,"Naked Gun 2 1/2: The Smell of Fear, The ",Comedy
3870,Our Town ,Drama
3871,Shane ,Drama
3872,"Suddenly, Last Summer ",Drama
3873,Cat Ballou ,Comedy
3874,"Couch in New York, A ",Comedy
3875,"Devil Rides Out, The ",Horror
3876,Jerry & Tom ,Drama
3877,Supergirl ,Action
3878,X: The Unknown ,Sci-Fi
3879,"Art of War, The ",Action
3880,"Ballad of Ramblin' Jack, The ",Documentary
3881,Bittersweet Motel ,Documentary
3882,Bring It On ,Comedy
3883,Catfish in Black Bean Sauce ,Comedy
3884,"Crew, The ",Comedy
3885,Love & Sex ,Comedy
3886,Steal This Movie! ,Drama
3887,Went to Coney Island on a Mission From God... Be Back by Five ,Drama
3888,Skipped Parts ,Drama
3889,Highlander: Endgame ,Action
3890,Back Stage ,Documentary
3891,Turn It Up ,Crime
3892,Anatomy ,Horror
3893,Nurse Betty ,Comedy
3894,Solas ,Drama
3895,"Watcher, The ",Crime
3896,"Way of the Gun, The ",Crime
3897,Almost Famous ,Comedy
3898,Bait ,Action
3899,Circus ,Comedy
3900,Crime and Punishment in Suburbia ,Comedy
3901,Duets ,Comedy
3902,Goya in Bordeaux ,Drama
3903,Urbania ,Drama
3904,"Uninvited Guest, An ",Drama
3905,"Specials, The ",Comedy
3906,Under Suspicion ,Crime
3907,"Prince of Central Park, The ",Drama
3908,Urban Legends: Final Cut ,Horror
3909,Woman on Top ,Comedy
3910,Dancer in the Dark ,Drama
3911,Best in Show ,Comedy
3912,Beautiful ,Comedy
3913,Barenaked in America ,Documentary
3914,"Broken Hearts Club, The ",Drama
3915,Girlfight ,Drama
3916,Remember the Titans ,Drama
3917,Hellraiser ,Horror
3918,Hellbound: Hellraiser II ,Horror
3919,Hellraiser III: Hell on Earth ,Horror
3920,"Faraway, So Close ",Drama
3921,Beach Party ,Comedy
3922,Bikini Beach ,Comedy
3923,Return of the Fly ,Horror
3924,Pajama Party ,Comedy
3925,Stranger Than Paradise ,Comedy
3926,Voyage to the Bottom of the Sea ,Adventure
3927,Fantastic Voyage ,Adventure
3928,Abbott and Costello Meet Frankenstein ,Comedy
3929,"Bank Dick, The ",Comedy
3930,"Creature From the Black Lagoon, The ",Horror
3931,"Giant Gila Monster, The ",Horror
3932,"Invisible Man, The ",Horror
3933,"Killer Shrews, The ",Horror
3934,Kronos ,Sci-Fi
3935,Kronos ,Horror
3936,"Phantom of the Opera, The ",Drama
3937,Runaway ,Sci-Fi
3938,"Slumber Party Massacre, The ",Horror
3939,"Slumber Party Massacre II, The ",Horror
3940,"Slumber Party Massacre III, The ",Horror
3941,Sorority House Massacre ,Horror
3942,Sorority House Massacre II ,Horror
3943,Bamboozled ,Comedy
3944,Bootmen ,Comedy
3945,Digimon: The Movie ,Adventure
3946,Get Carter ,Action
3947,Get Carter ,Thriller
3948,Meet the Parents ,Comedy
3949,Requiem for a Dream ,Drama
3950,Tigerland ,Drama
3951,Two Family House ,Drama
3952,"Contender, The ",Drama
